defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0103825		XAO:0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0103826		XAO:0004024	craniofacial region
http://purl.obolibrary.org/obo/XPO_0103827		XAO:0003024	head
http://purl.obolibrary.org/obo/XPO_0103828		XAO:0003029	mouth
http://purl.obolibrary.org/obo/XPO_0103829		XAO:0000249	neural plate
http://purl.obolibrary.org/obo/XPO_0103830		XAO:0000045	pre-chordal neural plate
