defined_class	defined_class_label	entity	entity_label
		XAO:0000207	blastocoel roof
		XAO:0000188	optic nerve
		XAO:0000001	ectoderm
		XAO:0000028	epidermis
		XAO:0003210	humerus
		XAO:0000249	neural plate
		XAO:0000042	neuroectoderm
		XAO:0004091	non-neural ectoderm
		XAO:0000475	optic stalk
