defined_class	defined_class_name	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0103679	malformed tarsus in regenerating hindlimb	XAO:0003211	tarsus	XAO:0004107	regenerating hindlimb
