defined_class	defined_class_label	entity	entity_label
http://purl.obolibrary.org/obo/XPO_0103626		XAO:0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0103627		XAO:0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0103628		XAO:0004300	foot
http://purl.obolibrary.org/obo/XPO_0103629		XAO:0004298	hindlimb zeugopod
http://purl.obolibrary.org/obo/XPO_0103630		XAO:0004518	proximal tubule
